,Unnamed: 0,Wind speed (m/s),Power (kW),Blade angle (pitch position) A (°),Rotor speed (RPM)
5189,6706,7.069182205,763.3462204,0.0,13.07731774
5190,6707,6.443830204,696.9356812,0.0,12.63942446
5191,6708,7.113472438,772.4968491,0.0,13.08154365
5192,6709,6.106642413,475.6617218,0.0,11.37212893
5193,6710,6.956489372,677.2563171,0.0,12.63284607
5194,6711,5.992705774,513.7143784,0.0,11.64774933
5195,6712,6.333810353,555.2836182,0.0,11.69706389
5196,6713,7.123199153,834.522229,0.0,13.54950745
5197,6714,7.311719918,696.8887436,0.0,12.75301932
5198,6715,6.656612158,648.9528793,0.0,12.55515558
5199,6716,7.154718328,694.9280167,0.0,12.72621372
5200,6717,6.677439404,592.061644,0.0,12.0623209
5201,6718,6.527547133,614.48022,0.0,12.14397088
5202,6719,6.688224125,609.767514,0.0,12.30455312
5203,6720,6.98641212,713.6262146,0.0,12.81886464
5204,6721,7.110205507,821.2335388,0.0,13.40928367
5205,6722,7.454150009,895.2511597,0.0,13.77242853
5206,6723,7.652052553,853.4114258,0.0,13.66123661
5207,6724,7.392522502,733.1092392,0.0,13.02394219
5208,6725,7.029996872,791.4307733,0.0,13.34033781
5209,6726,6.797742844,674.1617798,0.0,12.67021957
5210,6727,7.139441395,742.3201736,0.0,13.0518005
5211,6728,7.974735332,1170.657428,0.001,14.49935822
5212,6729,10.27375677,1879.400195,4.391499949,15.18507506
5213,6730,9.826140475,1700.93053,1.078000021,15.14780393
5214,6731,8.128154278,1052.90766,0.0,14.51845492
5215,6732,7.4473562,774.5647888,0.0,13.23297925
5216,6733,7.322690415,861.5579681,0.0,13.68875384
5217,6734,6.954206252,731.5038422,0.0,13.01192147
5218,6735,7.167934895,809.6734558,0.0,13.40474305
5219,6736,8.0247612,1062.838318,0.0,14.41557062
5220,6737,7.670273113,1114.671649,0.0,14.51426755
5221,6738,8.706636143,1313.447031,0.0,14.93211432
5222,6739,8.954983926,1370.108258,0.089500001,14.90449543
5223,6740,8.142707396,1200.301608,0.0,14.81599693
5224,6741,8.457044744,1517.080231,0.064500001,15.04418685
5225,6742,9.63050255,1842.469939,0.583684222,15.15785939
5226,6743,9.330057621,1747.010205,0.315000001,15.11241098
5227,6744,9.061662602,1627.24368,0.138000003,15.10088097
5228,6745,9.62265842,1793.419653,0.835000005,15.12924787
5229,6746,10.23613057,1957.131213,1.660999992,15.16441512
5230,6747,9.501686597,1667.830658,0.1755,15.15209877
5231,6748,9.33453126,1716.533173,0.415999994,15.16709054
5232,6749,9.342828703,1787.047125,0.281500001,15.14439806
5233,6750,9.259186029,1763.468665,0.255500001,15.17090455
5234,6751,9.230878305,1677.010083,0.080000001,15.14643663
5235,6752,9.637768292,1750.473877,0.450499998,15.15399179
5236,6753,9.881790972,1795.126404,0.669499995,15.16035949
5237,6754,9.85155251,1840.383374,1.122999986,15.1503755
5238,6755,10.10480082,1917.379755,1.40750002,15.12766971
5239,6756,9.497398615,1735.675275,0.226000002,15.12608993
5240,6757,9.202440453,1382.1224,0.0,15.05973771
5241,6758,7.682431626,993.9522003,0.0,14.23694082
5242,6759,7.465770221,943.9259644,0.0,14.00576502
5243,6760,6.706192636,590.3324753,0.0,12.1332002
5244,6761,6.961371303,867.5506348,0.0,13.65386438
5245,6762,8.553254199,1485.856226,0.184500005,14.9237541
5246,6763,9.54495573,1884.547174,0.677000001,15.15529847
5247,6764,9.606174946,1651.462354,0.256500001,15.12415597
5248,6765,8.915835619,1471.355334,0.0,15.10830724
5249,6766,8.883146977,1424.520154,0.0025,15.1208282
5250,6767,8.806019735,1433.472836,0.0,15.06233364
5251,6768,8.552678847,1340.076764,0.0,15.09262566
5252,6769,8.459680605,1252.246979,0.0,14.98652722
5253,6770,8.268301392,1115.390839,0.0,14.59124011
5254,6771,8.680518723,1235.607675,0.0,14.93373656
5255,6772,8.375072765,1329.295645,0.0,14.85287458
5256,6773,9.020769286,1437.457819,0.0,15.06423095
5257,6774,7.725088167,1051.678381,0.0,14.35788144
5258,6775,7.940246224,1019.534073,0.0,14.30468085
5259,6776,6.570760584,670.4686859,0.0,12.66138799
5260,6777,7.055557489,750.4843018,0.0,13.04530884
5261,6778,6.322914171,591.7548645,0.0,12.10419738
5262,6779,6.611783791,619.8747574,0.0,12.30272037
5263,6780,7.293602991,849.5929504,0.0,13.50287546
5264,6781,7.415683596,950.9022538,0.0,14.06599802
5265,6782,7.366497898,892.3247467,0.0,13.68663508
5266,6783,7.84682126,1140.229495,0.0,14.72620891
5267,6784,7.761953378,1082.220004,0.0,14.59507911
5268,6785,7.765647435,1045.569437,0.0,14.36251214
5269,6786,7.617096474,983.3839661,0.0,14.05770278
5270,6787,8.423502231,1128.535799,0.037894738,14.3893402
5271,6788,7.827460432,1156.101556,0.0375,14.40121646
5272,6789,7.525708413,1061.292654,0.0,14.23927264
5273,6790,8.402341127,1189.912665,0.0,14.64263083
5274,6791,8.629174852,1401.135382,0.197999999,14.96640493
5275,6793,8.916633534,1499.974045,0.075000002,15.0941741
5276,6794,8.184464128,1185.425643,0.0,14.81038999
5277,6795,7.789555883,984.2157227,0.0,14.15413557
5278,6796,8.355916333,1131.945316,0.0315,14.59283061
5279,6797,7.379828729,920.2909064,0.0,13.76770565
5280,6798,7.700362992,1016.578284,0.0,14.11716901
5281,6799,7.937276149,1237.739661,0.134500003,14.52203062
5282,6800,8.677400231,1344.581369,0.058000001,14.95221967
5283,6801,8.711313939,1473.023154,0.041000001,14.98747525
5284,6802,9.097488236,1464.231079,0.81600001,14.852806
5285,6804,8.260096622,1273.74733,0.161999997,14.65522291
5286,6805,8.299746227,1283.920752,0.109000002,14.72348213
5287,6806,9.119262099,1417.46153,0.426499999,14.78824013
5288,6807,9.10675087,1631.635742,0.614000005,15.0935268
5289,6808,9.629470873,1774.670728,0.312999996,15.1429882
5290,6809,8.996582294,1664.525409,0.366499999,15.15017161
5291,6810,9.085106993,1495.725012,0.058000001,15.02891256
5292,6811,8.382590532,1344.960165,0.039000001,14.9782083
5293,6812,8.422221494,1248.808337,0.057499999,14.68863492
5294,6813,8.067974854,1275.05928,0.132000004,14.71131201
5295,6815,7.825530052,983.9884796,0.0,14.04703975
5296,6816,7.549524093,944.0817444,0.0,14.08521777
5297,6817,7.762380338,1077.181288,0.0,14.36351927
5298,6818,7.355546093,814.3199829,0.0,13.27624543
5299,6819,7.689255765,1038.487679,0.0,14.24041097
5300,6820,8.962576056,1512.619861,0.0745,15.06842262
5301,6821,8.821797776,1368.976129,0.056,14.99749754
5302,6822,8.58018837,1312.970038,0.094999999,14.84486081
5303,6823,9.196296334,1501.93053,0.434000003,14.97147042
5304,6824,8.162012529,1273.197791,0.0765,14.63777514
5305,6825,8.059510303,1202.658224,0.0935,14.48690544
5306,6826,7.412644291,1015.486661,0.0,14.18003507
5307,6827,7.617462826,1021.077036,0.0005,13.94044907
5308,6828,8.873939896,1415.244122,0.556499997,14.80081598
5309,6829,9.606806064,1563.995401,1.338499996,14.80187438
5310,6830,9.483532405,1630.809821,0.321000002,15.12781133
5311,6831,9.612857437,1651.428766,0.266500007,15.19414893
5312,6832,8.196559153,1240.849696,0.006315789,14.64009842
5313,6833,9.671422172,1742.814529,1.982499981,15.04641773
5314,6834,8.167042851,1235.407071,0.1655,14.48502499
5315,6835,9.498456693,1652.348047,1.54800001,15.08867401
5316,6836,8.313965011,1175.606512,0.174500003,14.4789471
5317,6837,6.968151544,910.2679718,0.0,13.20367131
5318,6838,9.059657693,1549.794212,0.836999986,14.92979984
5319,6839,9.718830633,1778.081604,1.031000006,15.08298227
5320,6840,9.111076021,1352.53847,0.428000009,14.58198202
5321,6841,8.591511488,1322.638715,0.1875,14.308027
5322,6842,9.000239301,1430.941238,0.802,14.53458966
5323,6843,10.88140011,1973.168689,3.999999973,15.20594332
5324,6844,9.936494589,1703.050256,1.784499995,15.10412344
5325,6845,9.565820074,1613.227213,0.950500007,15.03518151
5326,6846,10.16937962,1878.972809,2.945500015,15.14585625
5327,6847,10.54424944,1908.79411,2.686999989,15.10382147
5328,6848,9.917969227,1851.635095,2.006999981,15.13037874
5329,6849,10.32185216,1983.128687,3.771000016,15.11965746
5330,6850,10.09570508,1921.505029,1.825500002,15.12950733
5331,6851,9.754934883,1780.235474,1.549499995,15.10814497
5332,6852,9.577495861,1663.455161,1.528999996,15.0083963
5333,6853,9.659300733,1674.230942,1.28449998,15.1302858
5334,6854,9.011061049,1617.863113,1.220500004,14.92029391
5335,6855,8.647217607,1320.047897,0.065499997,14.87690368
5336,6856,7.02253468,734.4612213,0.0,13.05597205
5337,6857,8.607623863,1256.005185,0.0,14.7624232
5338,6858,8.059194756,1154.829617,0.0,14.67011301
5339,6859,6.227150226,538.319371,0.0,11.7345985
5340,6860,5.968184829,351.559137,0.0,10.43914416
5341,6861,6.166376615,457.435714,0.0,11.02169345
5342,6862,7.400782824,729.3585129,0.0,12.97754136
5343,6863,6.572134256,634.0576797,0.0,12.40432289
5344,6864,7.232755184,706.7777756,0.0,12.81503101
5345,6865,7.886322165,1067.372293,0.0,14.47063521
5346,6866,7.50515481,980.1107081,0.0,14.0666866
5347,6867,8.141166782,995.3084641,0.0,14.08960404
5348,6868,6.640054417,679.1204529,0.0,12.66072303
5349,6869,6.92311399,638.0383713,0.0,12.45689039
5350,6870,5.303319327,309.3031586,0.0,10.00169957
5351,6871,6.211053203,423.8423291,0.0,10.92624102
5352,6872,6.781222224,613.6572863,0.0,12.0374617
5353,6873,7.226796579,750.1305679,0.0,13.08074659
5354,6874,6.426919866,610.9893082,0.0,12.24694562
5355,6875,6.946836829,684.4317627,0.0,12.66232118
5356,6876,6.841587496,768.6265778,0.0,13.23373827
5357,6877,7.454001522,919.6709839,0.0,13.91634817
5358,6878,7.378043675,809.6088928,0.0,13.38422142
5359,6879,8.161214161,1107.420901,0.034999999,14.3534874
5360,6880,8.284896064,1214.328763,0.0,14.71084052
5361,6881,8.482271051,1107.229361,0.0205,14.28480917
5362,6882,9.303012037,1494.752911,0.97100002,14.95510599
5363,6883,9.342104745,1610.754807,0.826999998,14.9921532
5364,6884,9.075347072,1425.631506,0.1565,14.94889802
5365,6885,9.115568042,1614.649088,0.663,14.97775966
5366,6886,10.71749318,1945.405212,3.86000002,15.21113102
5367,6887,10.82510002,2020.127637,5.296999979,15.15768801
5368,6888,11.23131295,1991.694356,5.198888938,15.18342232
5369,6889,11.03634124,1983.15484,5.421000051,15.1046129
5370,6890,12.14094,2018.706293,6.803000026,15.14654893
5371,6891,12.13559389,2045.710577,7.327000004,15.1689029
5372,6892,12.00741987,2038.954974,6.722999966,15.17570852
5373,6893,11.67490983,2027.049707,5.834499997,15.11462156
5374,6894,10.82610235,1940.634326,3.667499965,15.14311248
5375,6895,12.15423069,2016.130414,7.616000009,15.2091908
5376,6898,11.62137556,2025.24425,6.076999946,15.1413479
5377,6900,9.807967901,1704.632208,2.730500004,15.10596746
5378,6901,10.77113884,1930.380902,3.217000005,15.12318997
5379,6902,10.8271049,1850.725403,3.189500001,15.18165882
5380,6903,10.69432724,1898.246179,4.009499973,15.14141281
5381,6904,11.0773671,1931.365265,3.181999999,15.1871303
5382,6905,9.595315814,1692.05947,1.960000014,15.11773002
5383,6906,10.13493345,1809.74949,2.607000006,15.10475162
5384,6907,10.30910928,1694.850406,2.491500003,14.90925242
5385,6908,7.866302967,1145.894531,0.086000001,13.99639902
5386,6909,8.401023102,1449.638743,0.394210527,14.79307877
5387,6910,8.640102016,1326.195931,0.517222234,14.36162283
5388,6911,9.295549917,1617.439537,0.942500004,15.06527446
5389,6912,9.035192466,1568.74494,0.653000015,14.87967539
5390,6913,9.230711269,1468.850378,1.794500017,14.69176532
5391,6914,9.872268248,1797.948846,3.060999978,15.13705234
5392,6915,10.34722698,1819.891449,2.481000018,15.16623719
5393,6916,10.5235523,1835.925208,3.108499993,15.17165606
5394,6917,11.27873044,1924.724365,4.278500009,15.11488411
5395,6918,10.30754037,1854.589819,2.459499962,15.20529297
5396,6919,9.729597044,1746.323578,1.517499989,15.18623176
5397,6920,9.352462769,1670.849908,1.021999983,15.05946386
5398,6921,9.066581464,1661.777707,0.264000005,15.06292601
5399,6922,8.63422389,1273.069733,0.167499996,14.68469404
5400,6923,9.241235995,1577.024304,0.182500001,15.11751898
5401,6924,8.796088839,1416.838879,0.110500002,15.04374808
5402,6925,9.274073148,1600.65929,0.261,15.1241608
5403,6926,9.692583418,1739.246252,0.493000003,15.15511304
5404,6927,10.02785921,1828.50105,1.853500009,15.05674088
5405,6929,10.07476671,1888.791455,2.943999985,15.17151882
5406,6930,9.434694386,1792.429919,0.971500012,15.15509453
5407,6931,9.800524306,1871.370496,1.864000009,15.14868584
5408,6932,10.10203497,1864.358813,1.94149999,15.160556
5409,6933,10.78661988,1934.124683,3.344999978,15.14726807
5410,6934,10.5633365,1949.098562,3.693157925,15.12261949
5411,6935,11.07249606,2020.557238,3.307894755,15.18197433
5412,6936,11.00727253,2015.67691,3.449500009,15.12956277
5413,6937,10.22278409,1876.245386,1.813500009,15.17907259
5414,6938,10.66416292,1975.44046,3.04500001,15.18151858
5415,6939,10.78023443,2008.364832,3.361000004,15.14540599
5416,6940,10.08122659,1889.297205,1.208499995,15.12141091
5417,6941,10.76655374,2049.280444,3.499500012,15.16919245
5418,6942,10.46075521,1959.301593,3.01000001,15.18982574
5419,6943,10.66820974,2031.385748,3.330499959,15.17794329
5420,6944,11.34362497,2054.393854,5.499999982,15.17662297
5421,6945,11.47181754,2052.026544,6.654500031,15.12864022
5422,6946,11.5957036,2055.336603,6.257999986,15.19779611
5423,6947,10.94328752,2026.683691,4.843999964,15.13125046
5424,6948,10.38594828,1942.42489,2.67899998,15.19840738
5425,6949,11.76044193,1997.980634,5.283684185,15.17399076
5426,6950,11.52143514,2042.891669,5.895789498,15.19566522
5427,6952,11.34733739,1981.199945,4.264000024,15.15066652
5428,6953,11.40356336,2013.564111,5.740500027,15.17043556
5429,6954,11.1493685,1955.076019,3.942499995,15.21138002
5430,6956,11.16943445,1983.960992,4.484999982,15.14140512
5431,6957,10.42524538,1803.426062,2.555,15.16490583
5432,6958,11.06448202,1942.892786,3.018499979,15.17109038
5433,6959,10.34319897,1833.670996,2.849499995,15.14154236
5434,6960,11.16006026,2035.243195,5.15649997,15.19067775
5435,6961,10.22445478,1755.768182,1.298500025,15.1090465
5436,6962,9.989286423,1762.221252,2.422999954,15.14293094
5437,6963,9.115790796,1521.607236,0.383500007,15.05836415
5438,6964,9.351924348,1606.293439,0.893499994,15.04529303
5439,6965,9.217086363,1583.869019,0.406999999,15.0522404
5440,6966,8.829130125,1428.760678,0.530000017,14.79038854
5441,6967,10.24392676,1553.055334,2.637500036,14.95280273
5442,6968,11.26519828,2032.093164,6.047500005,15.13689543
5443,6969,8.617283169,1352.357056,0.002631579,14.94699466
5444,6970,8.969926739,1267.088284,0.008,14.88144203
5445,6971,8.39179759,1223.209958,0.0,14.84667975
5446,6972,7.341067266,781.2286575,0.0,13.13445675
5447,6973,6.206211627,522.1511703,0.0,11.71412462
5448,6974,6.861839187,671.8190361,0.0,12.46631326
5449,6975,7.026061654,772.2039215,0.0,13.08378893
5450,6976,5.947042036,506.3281723,0.0,11.54612651
5451,6977,6.246306765,499.262587,0.0,11.48291235
5452,6978,8.384149766,1247.690076,0.207000002,14.29825607
5453,6979,10.52962213,1955.820837,3.41950001,15.13839081
5454,6980,9.579406788,1712.126002,1.065263158,15.07819053
5455,6981,9.21151762,1474.90545,0.328000009,15.08504672
5456,6982,8.324972558,1307.242038,0.083499998,14.68028024
5457,6983,9.370635247,1619.195886,0.481,15.12656754
5458,6984,7.4457968,861.6092285,0.0,13.54629859
5459,6985,9.236075711,1539.83595,0.810499987,14.74460757
5460,6986,8.84633739,1488.794949,0.506499999,14.77587739
5461,6987,7.923075914,1297.453815,0.288000003,14.47984403
5462,6988,7.593016124,1003.627806,0.367499995,13.19526288
5463,6989,9.78296411,1753.443561,0.742000002,15.12923858
5464,6990,9.378246069,1616.308398,0.801000005,15.04064463
5465,6991,10.13546588,1786.676331,2.393499991,15.01791362
5466,6992,9.034858346,1493.865646,0.61500001,14.99501055
5467,6993,9.66468389,1792.192523,1.144000012,15.15148285
5468,6994,8.955652046,1420.79021,0.690499989,14.58752118
5469,6995,9.808803177,1690.167059,1.847,15.0391126
5470,6996,9.224381495,1504.553378,0.788999996,14.63011792
5471,6997,9.886969876,1737.169727,1.880000009,15.10053684
5472,6998,10.18476803,1931.922803,2.649500024,15.17565036
5473,6999,9.912289143,1837.80163,2.129500009,15.16221982
5474,7000,10.67130973,1915.260022,4.855000001,15.1454545
5475,7002,12.01318505,2012.175317,6.160999966,15.17830405
5476,7003,9.940228394,1718.182355,1.500499975,15.12848832
5477,7004,8.701624346,1297.228674,0.269500001,14.66797592
5478,7005,8.481952667,1326.934216,0.23,14.71877401
5479,7006,8.959907833,1438.741414,1.026842125,14.84542772
5480,7007,10.73759639,1927.628925,4.687500042,15.14157195
5481,7008,8.981491256,1520.333182,0.607999992,14.89815657
5482,7009,8.06056838,1275.625885,0.145999998,14.82612956
5483,7010,9.064316964,1458.605997,0.037,14.99126217
5484,7011,9.950286484,1756.23075,2.016500022,15.03420308
5485,7012,9.346058702,1514.830328,0.304500001,14.99975565
5486,7013,8.548966336,1499.315695,0.560499992,14.91435528
5487,7014,9.633591723,1586.862656,1.107000021,14.88293611
5488,7015,8.749534059,1407.701056,0.219499999,15.00825065
5489,7016,8.595781088,1369.412546,0.193999994,14.82205836
5490,7017,9.316525531,1602.650452,0.295999998,15.0909234
5491,7018,8.613340974,1322.788641,0.0,14.93371765
5492,7019,8.899222088,1418.964478,0.154499997,15.03771056
5493,7021,10.14825559,1946.416797,1.6405,15.16772094
5494,7022,10.93077645,2046.912097,4.70650003,15.19097288
5495,7023,11.40623617,2030.218372,5.809999979,15.17954662
5496,7024,11.09232583,2030.364551,5.416499984,15.11097443
5497,7025,10.61430426,2006.519336,2.643500006,15.1799224
5498,7026,10.92071552,2035.17063,4.261000013,15.16224003
5499,7027,10.41511016,2006.940826,4.015999997,15.13000993
5500,7028,10.56312752,2046.046143,4.550000042,15.19703923
5501,7029,10.63780451,2003.194867,3.56999996,15.13658448
5502,7030,11.33926277,2053.0888,6.292999983,15.14766531
5503,7031,11.14322429,2043.679913,5.80999999,15.16765326
5504,7032,10.94948735,2040.536359,5.044499967,15.14058933
5505,7033,10.77702322,2031.803473,4.391500014,15.16123796
5506,7034,9.391926622,1768.736792,1.161499995,15.14478099
5507,7035,9.778323507,1838.260449,1.2345,15.17523998
5508,7036,9.32699595,1691.976954,0.190526318,15.14623836
5509,7037,9.932817233,1838.37915,1.073157878,15.12956608
5510,7038,9.797498512,1745.056958,0.702500006,15.15749127
5511,7039,9.261710501,1627.970374,0.232999998,15.15242359
5512,7040,9.166856122,1620.245325,0.257000003,15.14605334
5513,7041,8.049076777,1127.292659,0.0,14.50829641
5514,7042,8.188003344,1027.100525,0.0,14.36569601
5515,7043,8.45322082,1269.199466,0.0,14.89458409
5516,7044,6.729618514,663.8784592,0.0,12.32143754
5517,7045,6.894769096,769.0032562,0.0,13.09169474
5518,7046,7.241590786,869.8080231,0.0,13.66394596
5519,7047,7.946780252,1135.725406,0.0,14.68885191
5520,7048,8.674021912,1375.441479,0.0,15.06923407
5521,7049,8.198784637,1209.702466,0.0,14.78806145
5522,7050,8.202385783,1245.460425,0.0,14.93518053
5523,7051,8.310493827,1209.227634,0.0,14.90231502
5524,7052,8.148740339,1153.772711,0.0,14.59125803
5525,7053,8.602890253,1377.827975,0.001,15.04393499
5526,7054,9.332025266,1503.637311,0.0105,15.17147367
5527,7055,8.50115135,1326.733751,0.0,15.05581369
5528,7056,8.757757346,1366.699015,0.0,14.98498484
5529,7057,8.447915002,1408.005713,0.0,15.10597104
5530,7058,8.441303778,1175.464041,0.0,14.71072899
5531,7059,7.767095232,962.4123566,0.0,14.04385107
5532,7060,7.819589877,1104.709512,0.0,14.58265641
5533,7061,7.874497795,1074.18497,0.0,14.56012459
5534,7062,9.216250968,1531.836688,0.0685,15.14310582
5535,7063,7.258742595,873.2685104,0.0,13.70326741
5536,7064,6.861894941,769.4530319,0.0,12.85534962
5537,7065,8.003470039,1149.819294,0.028,14.52129288
5538,7066,7.919159222,1105.389206,0.0,14.6223202
5539,7067,8.471245074,1193.560443,0.0,14.72108066
5540,7068,7.468461657,853.0812073,0.0,13.30080754
5541,7069,5.959905827,463.5803665,0.0,11.22830124
5542,7070,5.563095212,455.1473701,0.0,11.19821325
5543,7071,6.388458276,641.6776398,0.0,12.33354387
5544,7072,7.456730294,895.0846893,0.0,13.76945718
5545,7073,7.661994457,927.7358917,0.0,13.89041515
5546,7074,7.493802397,947.4216705,0.0,13.99244253
5547,7075,7.529643703,934.2001801,0.0,13.97026639
5548,7076,7.928459001,1010.165753,0.0,14.32641126
5549,7077,8.330281544,1161.600297,0.0,14.91758306
5550,7078,8.499088836,1070.343011,0.0,14.59446761
5551,7079,7.840157223,937.7615173,0.0,14.00471717
5552,7080,7.298540568,715.3980804,0.0,12.85376318
5553,7081,7.025857472,702.690387,0.0,12.78494708
5554,7082,7.065042877,716.8796875,0.0,12.8173057
5555,7083,7.216327238,831.2159302,0.0,13.47959407
5556,7084,7.24673264,833.5725586,0.0,13.49737023
5557,7085,6.497160387,716.8157074,0.0,12.8988512
5558,7086,7.113138318,843.0832977,0.0,13.51620519
5559,7087,8.299115038,1183.478787,0.0,14.75935006
5560,7088,8.098769832,1219.556311,0.0,14.79143956
5561,7089,7.99309361,1039.239578,0.0,14.3241486
5562,7090,8.236689281,1139.726868,0.0,14.50959599
5563,7091,8.487413025,1319.189984,0.0,15.01448563
5564,7092,7.897923779,1138.118289,0.0,14.77225824
5565,7093,8.01999073,1078.86192,0.0,14.44097547
5566,7094,7.538609433,1014.152335,0.0,14.26030147
5567,7095,7.21558485,944.5192627,0.0,13.97197129
5568,7096,7.906183958,1142.187543,0.0185,14.63271256
5569,7097,8.063092852,1143.060962,0.063499999,14.40738747
5570,7098,9.700586557,1695.915841,0.800714297,14.99253477
5571,7099,9.900295426,1783.380508,1.546470579,15.11847138
5572,7100,10.05939393,1810.712512,0.843499999,15.12598506
5573,7101,9.337111449,1684.5996,0.543,15.09835759
5574,7102,9.470557284,1602.643521,0.523157896,15.02694708
5575,7103,8.447986269,1305.548189,0.0065,14.89307675
5576,7104,9.769265008,1749.974023,1.248499998,15.13980103
5577,7106,9.52709868,1702.571704,0.978499995,15.152364
5578,7107,10.12590637,1783.67998,0.886000001,15.12600642
5579,7108,9.868258929,1832.083752,1.230999988,15.15731755
5580,7109,9.023906469,1574.107504,1.073000004,15.07547392
5581,7110,9.384557199,1465.075633,1.429500023,14.60101224
5582,7111,10.73512774,1923.647192,3.477000031,15.13702548
5583,7113,11.68972268,2010.436023,5.161499995,15.14277439
5584,7114,11.18998318,1969.330957,4.889000002,15.13126092
5585,7115,10.81819477,1972.679944,5.341999969,15.1898721
5586,7116,9.467661452,1673.020853,1.34450002,15.02656482
5587,7117,10.37107971,1869.297162,3.614000031,15.1478405
5588,7118,10.54491761,1893.881335,3.087999992,15.16955638
5589,7119,12.08488121,2006.399854,6.368499944,15.18111062
5590,7120,11.08473365,1967.696234,4.295999929,15.18323198
5591,7121,9.704556251,1853.155658,3.737000026,15.09669735
5592,7122,10.80818956,1884.803271,4.271499981,15.16931945
5593,7123,11.10218246,1914.70141,4.276499949,15.12564272
5594,7124,11.22343273,2009.904065,5.276000058,15.19329804
5595,7125,10.5606216,1806.005157,2.691499987,15.15365043
5596,7126,11.15391607,1925.170435,4.1875,15.18416521
5597,7127,11.36959379,2006.731158,5.391999996,15.1970716
5598,7128,11.79892585,1952.347034,6.736000054,15.18565361
5599,7129,10.89866323,1975.605334,4.103499985,15.2091988
5600,7130,10.98442192,1918.811206,4.190499991,15.14402001
5601,7131,11.63641119,2004.377203,5.77549994,15.22259335
5602,7132,11.7467653,2038.929919,7.040999979,15.17471503
5603,7133,10.71793871,1850.821973,3.053,15.11330478
5604,7134,11.88581696,2022.387683,5.276499972,15.18635751
5605,7135,11.36686521,1891.252081,4.395500083,15.04311606
5606,7136,11.81650472,2005.521069,5.381500036,15.1671579
5607,7137,10.2238235,1879.618927,2.711500001,15.11473538
5608,7138,10.78071718,1880.115625,2.832999941,15.15732613
5609,7139,11.00125823,1921.094196,4.574500024,15.15249382
5610,7140,11.0715914,1983.132416,4.416500002,15.18058759
5611,7142,11.70347753,2011.735181,5.874499983,15.14938509
5612,7143,10.68366061,1876.618896,4.159999998,15.16173894
5613,7144,10.53392859,1898.107996,3.82450004,15.16215259
5614,7145,10.56564226,1941.462293,2.575263163,15.16281079
5615,7146,11.18439868,1855.196096,3.179999979,15.14772483
5616,7147,11.70447986,1984.474249,5.331999972,15.16197641
5617,7148,10.74578245,1908.749323,3.015999985,15.18029295
5618,7149,11.34431167,1984.65564,5.188499951,15.14001381
5619,7150,11.4815258,1976.043347,5.055999996,15.16841184
5620,7151,10.90326662,1969.44035,4.213499981,15.09994103
5621,7152,10.19197028,1959.516608,3.116000027,15.11346169
5622,7153,11.01896691,1938.45863,4.860499987,15.20097461
5623,7154,10.87467841,1965.356175,4.911052597,15.16732552
5624,7155,11.6343878,1971.973035,5.581000036,15.14135259
5625,7156,11.59970337,1934.875797,4.39411758,15.16939954
5626,7157,11.07576802,1841.474481,4.133499992,15.15584761
5627,7158,10.97669988,1965.268665,4.452500027,15.1505705
5628,7159,12.60737853,2044.319659,8.314999974,15.19701424
5629,7162,12.21281404,1995.354633,7.659999996,15.1741384
5630,7163,12.09005088,2011.400821,7.172500005,15.1600155
5631,7164,12.08105731,2011.665206,6.31400007,15.14663315
5632,7165,11.4147007,2013.854364,5.249000031,15.19100261
5633,7166,11.27574186,2020.76734,5.822000028,15.13280153
5634,7167,11.50723479,1968.147607,5.202500021,15.15164047
5635,7168,11.9105979,2000.381555,6.798000026,15.12053794
5636,7169,12.27401457,2047.532587,7.247000003,15.17909257
5637,7171,11.59388452,1996.794641,6.249999917,15.13528061
5638,7172,11.37894933,1999.365173,6.3745,15.15207495
5639,7173,11.05076437,1977.603925,6.514500076,15.11525649
5640,7174,10.60312972,1940.339294,3.221499998,15.11359137
5641,7175,10.63091776,1881.88429,3.776000036,15.16178253
5642,7176,9.218627071,1695.563202,0.655999998,15.0897608
5643,7177,10.32346702,1858.189008,3.365500003,15.10746092
5644,7178,10.87976663,1869.733087,3.356500018,15.15107547
5645,7179,10.57461753,1923.376147,3.89600002,15.16189729
5646,7180,10.44031801,1901.173688,3.478999996,15.16690019
5647,7181,9.186049795,1659.965332,1.19299998,15.10610591
5648,7182,11.18797829,1950.209155,4.351500022,15.20210065
5649,7183,10.56021321,1846.113013,4.014999974,15.11497486
5650,7184,9.781794691,1807.160266,1.719500008,15.1348144
5651,7186,9.653773985,1770.74504,1.643157871,15.15811735
5652,7187,10.74252605,1864.119167,3.317857077,15.16405182
5653,7188,10.35312991,1931.676337,2.704000023,15.18177854
5654,7189,10.61273244,1937.12216,2.465263163,15.16425137
5655,7190,9.861353612,1763.483099,1.412,15.13825849
5656,7191,9.307727075,1707.432709,1.419999996,15.08679977
5657,7192,11.07688186,1921.163055,3.497000039,15.14603296
5658,7193,10.41640949,1965.686951,3.706500006,15.20419903
5659,7194,11.55106082,2003.385352,5.817000016,15.14207339
5660,7195,10.946703,2013.557166,3.849500003,15.14915943
5661,7196,11.90643997,1970.573053,5.682499975,15.19904092
5662,7198,11.8754406,2027.033173,5.82650006,15.14235976
5663,7199,11.62018743,2016.497498,5.839500022,15.16427131
5664,7200,11.20242,1994.3505,4.586000013,15.12568139
5665,7201,11.0718328,2029.339081,4.469000021,15.17954645
